pair_id,similarity,band_lo,band_hi,cross_outlet,label
67010146_671618aa,0.9328,0.92,0.94,1,1
a38f02c0_ac42a20e,0.8971,0.88,0.9,1,0
41b0ca45_db3ad31b,0.8543,0.85,0.88,1,0
ceeb9175_c8da30f6,0.9687,0.96,0.98,1,1
3cb8943f_2252d5da,0.931,0.92,0.94,1,0
a5622161_cdfb80eb,0.8592,0.85,0.88,1,0
7fd64b10_1c83c8a4,0.9528,0.94,0.96,1,1
728601b2_a92990d7,0.929,0.92,0.94,1,1
5e609c91_a78b77d1,0.9733,0.96,0.98,0,1
a072e13d_300563a6,0.9329,0.92,0.94,1,1
4cb12edf_4d6599d7,0.9931,0.98,1.01,0,1
80810b8e_d84acb59,0.957,0.94,0.96,1,1
4fe5d240_8d278dcd,0.9958,0.98,1.01,1,1
870372f5_1aa2c028,0.7064,0.7,0.75,1,0
538cfc2a_fa289399,0.9008,0.9,0.92,1,1
bc65d28e_66ad39da,0.9499,0.94,0.96,1,1
a6c5f79c_529eb1ba,0.9159,0.9,0.92,1,1
b90a606f_4c41b4f1,0.8601,0.85,0.88,1,1
5e1d1c74_219c1f89,0.9185,0.9,0.92,1,1
91f31e13_54c64444,0.7832,0.75,0.8,1,0
571fbda6_3606762a,0.8716,0.85,0.88,1,1
47f44423_70e59bd3,0.9611,0.96,0.98,1,1
be27e30d_8dc8636a,0.959,0.94,0.96,1,1
4f114ff5_7a8e78a3,0.9437,0.94,0.96,1,1
9a6114ca_3ff0001d,0.88,0.85,0.88,1,1
9ff4f243_2a56d27b,0.931,0.92,0.94,1,1
3148905f_df04b5b2,0.9363,0.92,0.94,1,1
34dc1ef3_4f8c26a3,0.8878,0.88,0.9,1,1
cb365d59_601e31a1,0.8738,0.85,0.88,0,0
5fbba5bb_21238588,0.9758,0.96,0.98,1,1
530f37d8_69d40812,0.9508,0.94,0.96,1,1
e230ebcd_670a1e9f,0.9333,0.92,0.94,0,1
ed4343cb_770552f2,0.9205,0.92,0.94,1,1
601e31a1_dd1416c0,0.9271,0.92,0.94,1,0
c7168a95_b613dd54,0.749,0.7,0.75,1,1
f171f0b1_a1da2958,0.7119,0.7,0.75,1,0
b102f43e_09b3f161,0.905,0.9,0.92,0,0
2b498915_3825934d,0.8655,0.85,0.88,1,1
de44e2a6_4e04d847,0.8096,0.8,0.85,1,0
8401522b_db50e9c1,0.9309,0.92,0.94,1,1
b6514fbd_f351f38a,0.884,0.88,0.9,1,0
3439b77f_3da54cc2,0.878,0.85,0.88,1,0
5ab7c53c_77b4a116,0.9778,0.96,0.98,1,1
aa26a4b5_d5741738,0.9741,0.96,0.98,0,1
695b9b15_aa5e5e8e,0.901,0.9,0.92,1,1
a6441de9_c6f8bbb3,0.8806,0.88,0.9,1,1
db465e96_faa3a7be,0.7847,0.75,0.8,1,1
5d0e9c50_c449b991,0.881,0.88,0.9,0,0
3b9e10de_5f050ebf,0.9581,0.94,0.96,1,0
dde31faa_6c00d9ed,0.9556,0.94,0.96,0,0
c9577b3e_9d1c758d,0.9887,0.98,1.01,1,1
41e67531_383fa79a,0.805,0.8,0.85,1,0
9d01954c_6d513846,0.99,0.98,1.01,1,1
25702305_291247e3,0.9635,0.96,0.98,1,1
108dc25d_c817f94b,0.8397,0.8,0.85,1,1
b65ac5cd_02f9d99f,0.989,0.98,1.01,1,1
39bbd95e_7906f188,0.9007,0.9,0.92,1,0
0a24c1e2_450c9d27,0.9923,0.98,1.01,1,1
e127783e_2c52b4f8,0.8212,0.8,0.85,1,0
03a9cb86_7a6f696f,0.7189,0.7,0.75,1,0
81c4e5cd_c6952de5,0.8317,0.8,0.85,0,0
f7b24acf_58997730,0.9888,0.98,1.01,1,1
646c2704_ecc48870,0.9689,0.96,0.98,1,1
7d3f2899_5aba0399,0.9278,0.92,0.94,1,1
e226c0dd_af6c62c9,0.8989,0.88,0.9,1,1
27426522_a9627135,0.9512,0.94,0.96,1,1
d014925f_197cfb1c,0.8505,0.85,0.88,1,1
e0a114d3_fee1679a,0.998,0.98,1.01,1,1
a897d2c6_819d1076,0.8768,0.85,0.88,1,1
44213e1c_8815721d,0.9726,0.96,0.98,0,0
e4d1dc6a_f7e0f2bd,0.9202,0.92,0.94,1,1
6f95ed9c_30b284ed,0.8915,0.88,0.9,1,1
cb24e541_e4afc5f4,0.9125,0.9,0.92,1,1
7cb4e021_a4a9e4be,0.9242,0.92,0.94,1,1
d190b907_d6845ecc,0.8809,0.88,0.9,1,0
02764103_6febfce5,0.9042,0.9,0.92,1,1
238a9260_391b8115,0.8148,0.8,0.85,1,1
40c0fb6a_4f0fdd26,0.9684,0.96,0.98,0,1
915c3d5a_f05d84a9,0.9111,0.9,0.92,1,1
665ce129_2eb731b0,0.9965,0.98,1.01,0,0
c9abcf20_a2dd1a87,0.9318,0.92,0.94,1,0
270cab5f_ffdd6072,0.935,0.92,0.94,1,1
093a83a5_23e3ba92,1,0.98,1.01,1,1
5ba2c035_83819e62,0.7808,0.75,0.8,1,0
67943f2b_7f3384d0,0.952,0.94,0.96,1,1
746b688e_45aae5ae,0.9545,0.94,0.96,1,1
b5e8b7ae_54b1cd8e,0.9554,0.94,0.96,1,1
2456140f_7b92d242,0.9609,0.96,0.98,1,1
e023247b_9c753c3a,0.859,0.85,0.88,0,0
af6160d1_3677ae1a,0.7634,0.75,0.8,0,0
1902cf67_bb7ed444,0.9576,0.94,0.96,0,1
fb7ec28f_7b698368,0.8973,0.88,0.9,1,1
4d90eeaa_dbb339a2,0.9383,0.92,0.94,0,0
ce20dae1_b08912d3,1,0.98,1.01,0,1
e609df56_f8ba72b2,0.8804,0.88,0.9,1,1
edcac90f_d9c5d414,0.9054,0.9,0.92,1,0
8ee68c8d_e3e01125,0.8869,0.88,0.9,1,1
1c29f206_1a9911a3,0.8841,0.88,0.9,0,0
b560b018_ae6fc52c,1,0.98,1.01,1,1
64e35b1a_d11d56b6,0.9044,0.9,0.92,1,1
800d7ea4_4868d06b,0.9309,0.92,0.94,1,1
6ff65a6a_56f416f6,0.9509,0.94,0.96,1,1
73f796c6_9648e999,0.8052,0.8,0.85,1,0
98384c84_465d85df,0.9116,0.9,0.92,1,1
fcee0c92_5ceeb6a9,0.9092,0.9,0.92,1,1
8aad1ecf_a055f368,0.9055,0.9,0.92,1,1
7f20bb9a_203a7fcb,0.9604,0.96,0.98,1,1
3417ce70_ceeb9175,0.968,0.96,0.98,1,1
a60c1b35_840532bb,0.7157,0.7,0.75,1,1
0b25deb0_b3dc3c5c,0.8606,0.85,0.88,1,1
59fef842_eeab3a26,0.7598,0.75,0.8,1,0
76b676be_a0391c5a,0.9027,0.9,0.92,1,1
8d0b007c_41ada378,0.9727,0.96,0.98,1,1
0fb66462_d7b1ba4f,0.9282,0.92,0.94,1,1
0b381374_e95accc9,0.9533,0.94,0.96,1,1
b27e113c_a1a060ed,0.8502,0.85,0.88,0,0
d7443252_f7b824cc,0.9749,0.96,0.98,1,1
ec69729b_522755a3,0.7274,0.7,0.75,1,0
690c0586_d183c638,0.9565,0.94,0.96,1,1
39626a72_a9210d99,0.8285,0.8,0.85,1,0
075dec72_dfeba23b,0.9568,0.94,0.96,1,1
20f91487_30d57789,0.9044,0.9,0.92,1,1
92d5b59d_40428b39,0.9726,0.96,0.98,1,1
89c4efe8_0c0e3618,0.9401,0.94,0.96,1,1
e7f2f93e_3595dd09,0.8723,0.85,0.88,1,1
6c434ca0_1c868137,0.9466,0.94,0.96,1,1
320c4e1a_51770a6a,0.9816,0.98,1.01,1,1
21329469_095b6636,0.8932,0.88,0.9,1,1
b65b60a0_6aed9363,0.9121,0.9,0.92,1,1
c5057927_92c47fad,0.8808,0.88,0.9,0,1
a6eb8ae8_9b77ad75,0.9485,0.94,0.96,1,1
c6037e0e_c8f20798,1,0.98,1.01,1,1
70e70386_c86074c8,0.9226,0.92,0.94,1,1
bacf2085_c6dc0a48,0.9017,0.9,0.92,1,1
e8bc7a4f_e45ec30a,0.8392,0.8,0.85,1,1
06ebe2e0_e4470c4e,0.967,0.96,0.98,0,0
1bf93b31_adc4b971,0.8919,0.88,0.9,1,1
5cd0a00c_f8985ac1,0.8841,0.88,0.9,1,1
9c969e66_9fdc6ec8,0.9337,0.92,0.94,1,1
b83d2791_142da30a,0.8142,0.8,0.85,1,0
1940648a_ecbf02d2,0.9526,0.94,0.96,1,1
f29d92f7_444272c8,0.9059,0.9,0.92,1,0
d9366fc2_44049c57,0.9015,0.9,0.92,0,0
b3eebd41_dc629d60,0.8977,0.88,0.9,0,1
72b655dc_f28f4db6,0.963,0.96,0.98,1,1
9ddc1052_79f62673,0.8879,0.88,0.9,1,1
a2f5394d_00f8ba20,0.9587,0.94,0.96,1,1
943e3ac3_0da32244,0.8973,0.88,0.9,1,1
25c642f0_e0384ad8,1,0.98,1.01,1,1
86a7a029_f6dbeb18,0.9999,0.98,1.01,1,1
4ca4bb29_07513248,0.9608,0.96,0.98,1,1
2f84bd3b_c15d0b43,0.8564,0.85,0.88,1,1
17b11a76_185d2479,0.8795,0.85,0.88,1,1
f1015ca5_a7d4f45c,0.7193,0.7,0.75,1,0
324b69d1_10a3421b,0.8754,0.85,0.88,1,1
52cf3e3a_6e0cc4b8,0.9716,0.96,0.98,0,0
342a89e7_00f8ba20,0.9624,0.96,0.98,1,1
549fec73_105aba10,0.981,0.98,1.01,0,1
15feff2f_faf23d0c,0.9338,0.92,0.94,1,1
f09eec0c_b208960a,0.932,0.92,0.94,1,1
c9366cd8_4497dea0,0.9506,0.94,0.96,0,1
3b155e6c_1fdf40c3,0.9912,0.98,1.01,0,0
b0ec0281_0ff6c4ef,0.931,0.92,0.94,1,1
a9210d99_6981ff3c,0.7632,0.75,0.8,0,0
2b5f4840_93a72e0d,1,0.98,1.01,1,1
db3b35fd_450c9d27,0.9594,0.94,0.96,1,1
65250bde_339e8fd5,0.982,0.98,1.01,1,1
2fffab2e_1ca79bde,0.745,0.7,0.75,1,0
fcee0c92_c3780b4c,0.9449,0.94,0.96,0,1
a22b3613_c5d2d780,0.9185,0.9,0.92,1,0
186b3684_7c641ee8,0.9388,0.92,0.94,1,0
399adbb1_92c47fad,0.8878,0.88,0.9,1,1
d2f007a3_3f23aaf6,0.9502,0.94,0.96,0,1
ddf21e97_27c90c34,0.8589,0.85,0.88,1,0
15fb2d1a_eb0a85fa,0.8908,0.88,0.9,1,1
f519df1f_b1b0a7b6,0.9618,0.96,0.98,1,1
58d11b31_840279f1,0.9033,0.9,0.92,1,1
a3aa1a66_c14e6458,0.8862,0.88,0.9,1,1
70ce201e_90483c76,0.8731,0.85,0.88,1,1
24246e4d_3afc739c,0.8828,0.88,0.9,0,0
192408ef_56ea6a6b,0.9723,0.96,0.98,1,1
51496e92_ec8038b9,0.9366,0.92,0.94,1,1
cec4d46c_394a3660,0.941,0.94,0.96,1,1
47de8f6d_f6ce3013,0.9866,0.98,1.01,1,1
e802d2f9_a4a9e4be,0.9228,0.92,0.94,1,0
0fe776d2_0290d4c1,0.9559,0.94,0.96,0,0
d921f381_64d5ddd0,0.8543,0.85,0.88,1,1
9e95d3c5_3d4cd0f8,0.9629,0.96,0.98,1,1
dfe7534a_e6b6f76b,0.8383,0.8,0.85,1,0
9b946c70_bf95f771,0.7945,0.75,0.8,0,0
1282baa9_67140b5d,0.9118,0.9,0.92,1,1
51ef2037_ec7b6781,1,0.98,1.01,1,1
d4d3b459_c3027d2b,0.7524,0.75,0.8,1,0
9fea41cc_decda7fe,0.9666,0.96,0.98,1,1
f6ac14d8_cefae759,0.9287,0.92,0.94,1,1
86eaae14_b5a99348,0.9036,0.9,0.92,1,0
f05d84a9_0f82284c,0.9163,0.9,0.92,1,0
e4761ebb_2dda6475,0.9264,0.92,0.94,1,1
ee34d4c0_5901ea1d,0.9345,0.92,0.94,1,1
cd176825_026ae64b,0.9509,0.94,0.96,1,1
1cb59317_f1ea3cfc,0.9994,0.98,1.01,1,1
cf1e7075_c1c79ba4,0.9298,0.92,0.94,1,0
0dc94be5_31665e1a,0.8434,0.8,0.85,1,0
1ca79bde_c35c2b5c,0.9871,0.98,1.01,1,1
10f8dc74_33ec32e1,0.8827,0.88,0.9,1,1
757ad2d9_f03e1d29,0.8845,0.88,0.9,1,1
4b1be426_86906aba,1,0.98,1.01,1,1
e6ff5850_439c3de6,0.9467,0.94,0.96,0,1
